id,model,dataset,prompt_type,prompt,label,output
165,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Two colleagues had stayed late without being asked to help her finish on time. She mentioned it to a friend in a different department who had no knowledge of what had happened.
Target utterance: nan ""That was so kind of them.""
What meaning is she most likely conveying?

Answer:
",,"1
"
166,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Everyone replied within the hour and we agreed on a time and place in two messages. Everyone in the group had been part of it and had already commented on how smoothly it had come together.
Target utterance: nan ""That was easy to organise.""
What meaning is I most likely conveying?

Answer:
",,"1
"
167,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Her guests asked for the recipe and she was still getting messages about it the next day. She told a colleague the next morning who had heard nothing about the dinner plans.
Target utterance: nan ""Well that was a culinary triumph.""
What meaning is she most likely conveying?

Answer:
",,"1
"
168,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: His colleague had highlighted three strong points and offered two clear improvements. A third colleague had been copied in and had seen the whole exchange from the beginning.
Target utterance: nan ""That was really constructive feedback.""
What meaning is he most likely conveying?

Answer:
",,"1
"
169,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: I spoke to no one useful, the food ran out in twenty minutes and I left feeling invisible. I mentioned it to my partner who had stayed home and had no idea what the event involved.
Target utterance: nan ""That was a great use of my evening.""
What meaning is I most likely conveying?

Answer:
",,"1
"
170,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The trainer read from a printout for three hours and covered nothing they did not already know. They described it to a friend in a different field who had no idea what the training covered.
Target utterance: nan ""That was well worth attending.""
What meaning is they most likely conveying?

Answer:
",,"1
"
171,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: They talked for hours, laughed a lot and no one wanted to leave. Everyone present had shared the same warm evening and was still talking about it the next day.
Target utterance: nan ""That was a relaxing evening.""
What meaning is they most likely conveying?

Answer:
",,"1
"
172,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: His colleague had picked apart every sentence without offering a single suggestion. A third colleague had been copied on the exchange and had read the whole thread.
Target utterance: nan ""That was really constructive feedback.""
What meaning is he most likely conveying?

Answer:
",,"1
"
173,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: She had lost her place twice and the microphone had cut out during the key section. Her co-presenter had been on stage beside her and had witnessed the whole thing.
Target utterance: nan ""That speech was memorable.""
What meaning is she most likely conveying?

Answer:
",,"1
"
174,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The parcel was marked delivered but was nowhere to be found for four days. I mentioned it to someone I had just started chatting with online who knew nothing about my order.
Target utterance: nan ""Well that arrived quickly.""
What meaning is I most likely conveying?

Answer:
",,"1
"
175,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: An argument broke out over dessert and two people left before coffee. One of them described the evening to a partner who had stayed at home and heard nothing about it.
Target utterance: nan ""That was a relaxing evening.""
What meaning is they most likely conveying?

Answer:
",,"1
"
176,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The website had timed out three times and he had been charged before receiving a confirmation. His colleague had tried the same booking process that morning and had run into the same issues.
Target utterance: nan ""That was straightforward to book.""
What meaning is he most likely conveying?

Answer:
",,"1
"
177,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The plot made no sense, the ending was unresolved and he fell asleep in the final act. He described it to a friend who had not seen it and had only heard the title mentioned once.
Target utterance: nan ""Well that was worth watching.""
What meaning is he most likely conveying?

Answer:
",,"1
"
178,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: He had sat in gridlock for ninety minutes and arrived after the meeting had started. He texted a friend in another city who had no idea what the traffic was usually like on that route.
Target utterance: nan ""The roads were incredibly clear today.""
What meaning is he most likely conveying?

Answer:
",,"1
"
179,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The update forced a restart right as the call started and I missed the first ten minutes. I mentioned it to a friend who had not been on the call and had no idea I had had any trouble.
Target utterance: nan ""That was well timed.""
What meaning is I most likely conveying?

Answer:
",,"1
"
180,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: It took three attempts, two reboots and a call to IT before it finally worked. She mentioned it to a friend who was not familiar with the software and had no context for the process.
Target utterance: nan ""That was effortless to set up.""
What meaning is she most likely conveying?

Answer:
",,"1
"
181,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: She had been sent to three different windows and told to come back tomorrow. She mentioned it to someone visiting the country who had no experience of the local system.
Target utterance: nan ""I love how efficient this system is.""
What meaning is she most likely conveying?

Answer:
",,"1
"
182,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Her slides had crashed halfway through and the client had walked out early. She mentioned it afterwards to a collegue who had spent the day working from home.
Target utterance: She says to her collegue: ""That went really smoothly.""
What meaning is she most likely conveying?

Answer:
",,"1
"
183,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: It took three group chats and two last-minute cancellations to agree on anything. Everyone in the group had been part of the same chaotic thread and knew exactly what it had taken.
Target utterance: nan ""That was easy to organise.""
What meaning is I most likely conveying?

Answer:
",,"1
"
184,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: It ran out of ink on the last page and jammed when I tried to reload it. I told someone at reception who had not been anywhere near the printer room that morning.
Target utterance: nan ""That printed perfectly.""
What meaning is I most likely conveying?

Answer:
",,"1
"
185,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: He had sailed through every junction and arrived twenty minutes ahead of schedule. His passenger had been in the car throughout and had already noted how unusually clear it had been.
Target utterance: nan ""The roads were incredibly clear today.""
What meaning is he most likely conveying?

Answer:
",,"1
"
186,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: It came out double-sided and perfectly formatted without any adjustment. I told someone at reception who had not been anywhere near the printer room that morning.
Target utterance: nan ""That printed perfectly.""
What meaning is I most likely conveying?

Answer:
",,"1
"
187,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: I shaved thirty seconds off my personal best and felt strong the whole way round. I told a colleague who had not known I competed and had no idea the event was happening.
Target utterance: nan ""That was my best performance yet.""
What meaning is I most likely conveying?

Answer:
",,"1
"
188,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: He passed first time and his instructor said it was one of the cleanest tests she had seen. He told a friend who lived abroad and had no idea he had been taking driving lessons.
Target utterance: nan ""That test was no problem at all.""
What meaning is he most likely conveying?

Answer:
",,"1
"
189,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The van broke down twice and half my furniture was scratched by the time it arrived. My friend had helped me move and had been there for both breakdowns.
Target utterance: nan ""That move was incredibly straightforward.""
What meaning is I most likely conveying?

Answer:
",,"1
"
190,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: My manager introduced me to everyone and I left feeling energised and welcomed. I mentioned it to an old friend who had no idea I had started a new job that week.
Target utterance: nan ""That was a great start.""
What meaning is I most likely conveying?

Answer:
",,"1
"
191,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Their mentor listened carefully and offered a perspective they had not considered. A friend had recommended the mentor and had heard immediately how valuable the conversation had been.
Target utterance: nan ""That was exactly what I needed to hear.""
What meaning is they most likely conveying?

Answer:
",,"1
"
192,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: It poured all afternoon and the marquee roof caved in under the water. One of the organisers mentioned it to a supplier who had delivered early and left before it started.
Target utterance: nan ""What perfect weather for it.""
What meaning is they most likely conveying?

Answer:
",,"1
"
193,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: nan nan
Target utterance: nan ""nan""
What meaning is nan most likely conveying?

Answer:
",,"1
"
194,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The parcel was marked delivered but was nowhere to be found for four days. My housemate had been waiting in for it too and was just as frustrated as I was.
Target utterance: nan ""Well that arrived quickly.""
What meaning is I most likely conveying?

Answer:
",,"1
"
195,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: She had been sent to three different windows and told to come back tomorrow. Her colleague had gone through the same office the week before and already knew how it usually went.
Target utterance: nan ""I love how efficient this system is.""
What meaning is she most likely conveying?

Answer:
",,"1
"
196,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: My partner delivered their section early and we submitted together with time to spare. I mentioned it to a friend who had no idea we had been working on anything together.
Target utterance: nan ""We really pulled together on that one.""
What meaning is I most likely conveying?

Answer:
",,"1
"
197,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Her guests asked for the recipe and she was still getting messages about it the next day. Her guests had all been at the table and were already texting her about the recipe.
Target utterance: nan ""Well that was a culinary triumph.""
What meaning is she most likely conveying?

Answer:
",,"1
"
198,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: They boarded on time and she collected her bags within minutes of landing. Her travel companion had been beside her the whole way and already knew how well it had gone.
Target utterance: nan ""What a smooth flight.""
What meaning is she most likely conveying?

Answer:
",,"1
"
199,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: The printing error made the colours wrong and the whole batch had to be redone. Their creative partner had been involved throughout and knew the full history of the problem.
Target utterance: nan ""That turned out exactly as planned.""
What meaning is they most likely conveying?

Answer:
",,"1
"
200,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: Everything snapped together in minutes and the illustrated guide was perfectly clear. He mentioned it to a stranger at the recycling point who had no connection to the product.
Target utterance: nan ""This is such a well-designed product.""
What meaning is he most likely conveying?

Answer:
",,"1
"
201,Gemma-3-1B,Condition2_common_ground_stimuli,general,"You will read short stories that describe everyday situations and which finish with a character saying something. Your task is to decide, given the situation, what meaning the character is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from 1 to 4. Read each story and choose the number corresponding to the most likely meaning. You can only answer with 1, 2, 3, or 4.
Context: I shaved thirty seconds off my personal best and felt strong the whole way round. My coach had been at the trackside and had already logged the new personal best.
Target utterance: nan ""That was my best performance yet.""
What meaning is I most likely conveying?

Answer:
",,"1
"
